13, 0.5426163673400879
13, 1.695587396621704
13, 2.125830888748169
13, 0.32103729248046875
13, 0.34405088424682617
13, 0.3422105312347412
13, 0.3241288661956787
13, 0.3257577419281006
13, 0.3111002445220947
13, 0.37285733222961426
13, 0.31720685958862305
13, 0.3000209331512451
13, 0.320054292678833
13, 0.3613002300262451
13, 0.37560367584228516
13, 0.3521852493286133
13, 0.4342610836029053
13, 0.32600951194763184
13, 0.27941107749938965
13, 0.30157041549682617
13, 0.31436967849731445
13, 0.3823099136352539
13, 0.35453081130981445
13, 0.38540101051330566
13, 0.39156484603881836
13, 0.30975985527038574
13, 0.22225666046142578
13, 1.2920236587524414
13, 0.40578651428222656
13, 0.3556556701660156
13, 0.45827460289001465
13, 0.3433706760406494
13, 0.29199743270874023
13, 0.4140777587890625
13, 0.36200809478759766
13, 0.3004639148712158
13, 0.4454505443572998
13, 0.36986684799194336
13, 0.38027167320251465
13, 0.3926408290863037
13, 0.29813504219055176
13, 0.33986520767211914
13, 0.3932769298553467
13, 0.32296299934387207
13, 0.32679009437561035
13, 0.35863471031188965
13, 0.32477569580078125
13, 0.3705925941467285
13, 0.35016942024230957
