24, 1.8980231285095215
24, 2.2160165309906006
24, 2.611610174179077
24, 0.6238985061645508
24, 5.265772819519043
24, 1.6373956203460693
24, 2.3401124477386475
24, 4.583556175231934
24, 3.8148458003997803
24, 4.743908882141113
24, 4.122865200042725
24, 5.767663478851318
24, 4.598017930984497
24, 3.1675775051116943
24, 2.0746490955352783
24, 10.503075361251831
24, 9.131729125976562
24, 5.4581825733184814
24, 2.1203272342681885
24, 3.712115526199341
24, 5.11330246925354
24, 5.278378486633301
24, 6.755781412124634
24, 3.7040226459503174
24, 6.634852170944214
24, 5.961685419082642
24, 3.8543648719787598
24, 7.366612434387207
24, 4.103343963623047
24, 13.536853075027466
24, 3.329982042312622
24, 8.55135703086853
24, 8.25053596496582
24, 9.350283861160278
24, 9.491396427154541
24, 7.013260841369629
24, 10.563587188720703
24, 11.144721508026123
24, 11.211365222930908
24, 9.991593360900879
24, 12.238187789916992
24, 10.312896728515625
24, 7.988237380981445
24, 10.969290018081665
